0: output to qwalk.dmc.o
sending walkers:7e-06
matching: 0.000509
sending branch: 0.077687
Finding out where to send: 9.9e-05
sending walkers:1.4e-05
matching: 0.000569
sending branch: 0.076798
Finding out where to send: 0.000104
sending walkers:9e-06
matching: 0.000583
sending branch: 0.07358
Finding out where to send: 9.8e-05
sending walkers:1.2e-05
matching: 0.000521
sending branch: 0.072485
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000518
sending branch: 0.078832
Finding out where to send: 0.000101
sending walkers:8e-06
matching: 0.000512
sending branch: 0.078783
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.073935
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.075359
Finding out where to send: 0.000118
sending walkers:1.3e-05
matching: 0.000576
sending branch: 0.075464
Finding out where to send: 0.000175
sending walkers:1.2e-05
matching: 0.000512
sending branch: 0.078716
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.082892
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000508
sending branch: 0.079694
Finding out where to send: 0.000109
sending walkers:6.3e-05
matching: 0.000506
sending branch: 0.074387
Finding out where to send: 9.8e-05
sending walkers:1.2e-05
matching: 0.000526
sending branch: 0.072355
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.073833
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000505
sending branch: 0.081965
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000512
sending branch: 0.075541
Finding out where to send: 0.000115
sending walkers:1.1e-05
matching: 0.000508
sending branch: 0.077636
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000516
sending branch: 0.079303
Finding out where to send: 0.0001
sending walkers:1e-05
matching: 0.000528
sending branch: 0.072555
Finding out where to send: 0.000105
sending walkers:1.2e-05
matching: 0.000516
sending branch: 0.073895
Finding out where to send: 0.0001
sending walkers:1.4e-05
matching: 0.000509
sending branch: 0.084761
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000515
sending branch: 0.079244
Finding out where to send: 0.000105
sending walkers:1.1e-05
matching: 0.00052
sending branch: 0.073858
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000511
sending branch: 0.075582
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000534
sending branch: 0.071777
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.076659
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000517
sending branch: 0.080542
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.00053
sending branch: 0.07352
Finding out where to send: 9.8e-05
sending walkers:1.2e-05
matching: 0.000535
sending branch: 0.0727
Finding out where to send: 0.000104
sending walkers:1e-05
matching: 0.000521
sending branch: 0.076816
Finding out where to send: 0.000101
sending walkers:1e-05
matching: 0.000524
sending branch: 0.072104
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000525
sending branch: 0.073165
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000524
sending branch: 0.07195
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.083011
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000518
sending branch: 0.082133
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000517
sending branch: 0.074197
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000514
sending branch: 0.074126
Finding out where to send: 0.000105
sending walkers:1.1e-05
matching: 0.000588
sending branch: 0.070946
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000515
sending branch: 0.074481
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000588
sending branch: 0.076632
Finding out where to send: 9.9e-05
sending walkers:1.1e-05
matching: 0.000521
sending branch: 0.074079
Finding out where to send: 9.8e-05
sending walkers:1.4e-05
matching: 0.000517
sending branch: 0.075063
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000575
sending branch: 0.077473
Finding out where to send: 0.000118
sending walkers:1e-05
matching: 0.000521
sending branch: 0.076683
Finding out where to send: 0.000116
sending walkers:1.1e-05
matching: 0.000593
sending branch: 0.080905
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.00053
sending branch: 0.075374
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000559
sending branch: 0.072657
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.073887
Finding out where to send: 0.000103
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.078439
Finding out where to send: 0.000104
sending walkers:1e-05
matching: 0.000521
sending branch: 0.073391
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000576
sending branch: 0.076534
Finding out where to send: 0.000105
sending walkers:1e-05
matching: 0.000516
sending branch: 0.077234
Finding out where to send: 0.000117
sending walkers:9e-06
matching: 0.000526
sending branch: 0.078446
Finding out where to send: 9.9e-05
sending walkers:1e-05
matching: 0.000516
sending branch: 0.108475
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000574
sending branch: 0.097133
Finding out where to send: 0.000122
sending walkers:1.2e-05
matching: 0.000502
sending branch: 0.076213
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000521
sending branch: 0.072557
Finding out where to send: 0.000104
sending walkers:1.4e-05
matching: 0.000509
sending branch: 0.073136
Finding out where to send: 0.000102
sending walkers:5e-06
matching: 0.000515
sending branch: 0.072367
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000518
sending branch: 0.079463
Finding out where to send: 0.000101
sending walkers:1.4e-05
matching: 0.000518
sending branch: 0.081004
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000581
sending branch: 0.080841
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000511
sending branch: 0.079229
Finding out where to send: 0.000112
sending walkers:1.2e-05
matching: 0.000519
sending branch: 0.075018
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000515
sending branch: 0.073089
Finding out where to send: 9.7e-05
sending walkers:1.2e-05
matching: 0.000522
sending branch: 0.074639
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000512
sending branch: 0.075149
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.074871
Finding out where to send: 0.000101
sending walkers:9e-06
matching: 0.000517
sending branch: 0.078264
Finding out where to send: 0.000103
sending walkers:9e-06
matching: 0.000513
sending branch: 0.079067
Finding out where to send: 9.8e-05
sending walkers:1.1e-05
matching: 0.000515
sending branch: 0.076707
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000508
sending branch: 0.077144
Finding out where to send: 9.7e-05
sending walkers:1.3e-05
matching: 0.000512
sending branch: 0.081463
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000516
sending branch: 0.077913
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.00052
sending branch: 0.074439
Finding out where to send: 0.000112
sending walkers:1.2e-05
matching: 0.000513
sending branch: 0.073498
Finding out where to send: 9.8e-05
sending walkers:1.4e-05
matching: 0.000534
sending branch: 0.073495
Finding out where to send: 0.000171
sending walkers:1.1e-05
matching: 0.000523
sending branch: 0.078838
Finding out where to send: 0.000117
sending walkers:1.2e-05
matching: 0.000509
sending branch: 0.073108
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000515
sending branch: 0.072773
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000506
sending branch: 0.077516
Finding out where to send: 0.000106
sending walkers:7e-06
matching: 0.000519
sending branch: 0.077213
Finding out where to send: 0.000105
sending walkers:1.1e-05
matching: 0.000527
sending branch: 0.080367
Finding out where to send: 0.000122
sending walkers:1.3e-05
matching: 0.000573
sending branch: 0.080841
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000513
sending branch: 0.073951
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.07773
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000507
sending branch: 0.073379
Finding out where to send: 9.9e-05
sending walkers:1.1e-05
matching: 0.000512
sending branch: 0.072374
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.079306
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000509
sending branch: 0.072443
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.00052
sending branch: 0.080588
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000507
sending branch: 0.072694
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000526
sending branch: 0.078588
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000529
sending branch: 0.077356
Finding out where to send: 0.000117
sending walkers:1.3e-05
matching: 0.000518
sending branch: 0.076314
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000566
sending branch: 0.075173
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.00051
sending branch: 0.074629
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000517
sending branch: 0.074913
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000521
sending branch: 0.077969
Finding out where to send: 0.000103
sending walkers:1.3e-05
matching: 0.000579
sending branch: 0.078995
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000523
sending branch: 0.074237
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000522
sending branch: 0.074093
Finding out where to send: 9.9e-05
sending walkers:1.1e-05
matching: 0.00052
sending branch: 0.076932
Finding out where to send: 0.000101
sending walkers:1.4e-05
matching: 0.000523
sending branch: 0.074215
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.081344
Finding out where to send: 9.7e-05
sending walkers:1.3e-05
matching: 0.000505
sending branch: 0.07859
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000508
sending branch: 0.073594
Finding out where to send: 9.8e-05
sending walkers:1.4e-05
matching: 0.000523
sending branch: 0.073645
Finding out where to send: 9.6e-05
sending walkers:7e-06
matching: 0.000518
sending branch: 0.081689
Finding out where to send: 0.00012
sending walkers:1.2e-05
matching: 0.000521
sending branch: 0.081958
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000519
sending branch: 0.077809
Finding out where to send: 9.6e-05
sending walkers:1.2e-05
matching: 0.000507
sending branch: 0.077616
Finding out where to send: 9.9e-05
sending walkers:1e-05
matching: 0.000511
sending branch: 0.076013
Finding out where to send: 9.8e-05
sending walkers:1.1e-05
matching: 0.000515
sending branch: 0.079422
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000579
sending branch: 0.07874
Finding out where to send: 9.7e-05
sending walkers:1.3e-05
matching: 0.000578
sending branch: 0.077213
Finding out where to send: 9.7e-05
sending walkers:1.1e-05
matching: 0.000576
sending branch: 0.07716
Finding out where to send: 0.0001
sending walkers:1e-05
matching: 0.000512
sending branch: 0.074798
Finding out where to send: 0.000102
sending walkers:1e-05
matching: 0.000579
sending branch: 0.079332
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000514
sending branch: 0.081537
Finding out where to send: 0.000178
sending walkers:1.3e-05
matching: 0.000517
sending branch: 0.076119
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000522
sending branch: 0.074695
Finding out where to send: 9.8e-05
sending walkers:1.4e-05
matching: 0.000511
sending branch: 0.073175
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000526
sending branch: 0.074925
Finding out where to send: 9.8e-05
sending walkers:1e-05
matching: 0.000518
sending branch: 0.077546
Finding out where to send: 0.00012
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.074588
Finding out where to send: 0.0001
sending walkers:1.4e-05
matching: 0.000601
sending branch: 0.080096
Finding out where to send: 0.0001
sending walkers:1e-05
matching: 0.000525
sending branch: 0.083022
Finding out where to send: 0.000109
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.08639
Finding out where to send: 0.000101
sending walkers:1e-05
matching: 0.000576
sending branch: 0.075186
Finding out where to send: 0.000127
sending walkers:1.2e-05
matching: 0.000585
sending branch: 0.074561
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000522
sending branch: 0.07957
Finding out where to send: 0.000116
sending walkers:1.1e-05
matching: 0.000645
sending branch: 0.075005
Finding out where to send: 0.000109
sending walkers:1.3e-05
matching: 0.000505
sending branch: 0.076511
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000514
sending branch: 0.073253
Finding out where to send: 0.000107
sending walkers:1.2e-05
matching: 0.000525
sending branch: 0.077872
Finding out where to send: 0.000117
sending walkers:1.1e-05
matching: 0.000528
sending branch: 0.077316
Finding out where to send: 0.000115
sending walkers:1.4e-05
matching: 0.000515
sending branch: 0.078691
Finding out where to send: 9.9e-05
